,SupplierTransactionID,SupplierID,PurchaseOrderID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized
265,31828,4,,,2017-03-13,0.0,0.0,268028568.00000003,0.0,2017-03-13,1
266,31829,7,,,2017-03-13,0.0,0.0,25467127.200000003,0.0,2017-03-13,1
267,32187,4,222.0,8770.0,2017-03-14,48509280.0,7276392.0,55785672.00000001,0.0,2017-03-20,1
268,32190,7,223.0,9702.0,2017-03-14,4977504.0,746625.6,5724129.600000001,0.0,2017-03-20,1
269,32573,4,224.0,6479.0,2017-03-15,49410000.0,7411500.0,56821500.0,0.0,2017-03-20,1
270,32576,7,225.0,1688.0,2017-03-15,4788000.0,718200.0,5506200.0,0.0,2017-03-20,1
271,32846,4,226.0,798.0,2017-03-16,49630320.0,7444548.0,57074867.99999999,0.0,2017-03-20,1
272,32849,7,227.0,8092.0,2017-03-16,5174928.0,776239.2,5951167.2,0.0,2017-03-20,1
273,33115,4,228.0,3528.0,2017-03-17,49777200.0,7466580.0,57243780.0,0.0,2017-03-20,1
274,33118,7,229.0,761.0,2017-03-17,4874832.0,731224.8,5606056.8,0.0,2017-03-20,1
275,33619,4,230.0,9627.0,2017-03-20,50407920.0,7561188.0,57969107.99999999,0.0,2017-03-20,1
276,33622,7,231.0,3445.0,2017-03-20,5688288.0,853243.2,6541531.199999999,0.0,2017-03-20,1
277,33626,4,232.0,6485.0,2017-03-20,622080.0,93312.0,715392.0,0.0,2017-03-20,1
278,33628,7,233.0,8560.0,2017-03-20,61200.0,9180.0,70380.0,0.0,2017-03-20,1
279,33629,4,,,2017-03-20,0.0,0.0,285610320.0,0.0,2017-03-20,1
280,33630,7,,,2017-03-20,0.0,0.0,29399464.799999997,0.0,2017-03-20,1
281,33994,4,234.0,5686.0,2017-03-21,51194160.0,7679124.000000001,58873284.0,0.0,2017-03-27,1
282,33997,7,235.0,9326.0,2017-03-21,6152255.999999999,922838.4,7075094.4,0.0,2017-03-27,1
283,34272,4,236.0,53.0,2017-03-22,51773040.0,7765955.999999999,59538996.0,0.0,2017-03-27,1
284,34275,7,237.0,5254.0,2017-03-22,5852160.0,877824.0,6729984.000000001,0.0,2017-03-27,1
285,34506,4,238.0,7709.0,2017-03-23,52323840.0,7848575.999999999,60172416.0,0.0,2017-03-27,1
286,34509,7,239.0,6529.0,2017-03-23,5579712.0,836956.8,6416668.800000001,0.0,2017-03-27,1
287,34842,4,240.0,464.0,2017-03-24,52639200.0,7895880.0,60535080.0,0.0,2017-03-27,1
288,34845,7,241.0,5001.0,2017-03-24,5390208.0,808531.2000000001,6198739.2,0.0,2017-03-27,1
289,35266,4,242.0,3253.0,2017-03-27,54090720.0,8113608.0,62204327.99999999,0.0,2017-03-27,1
290,35270,7,243.0,1920.0,2017-03-27,5570352.0,835552.8,6405904.8,0.0,2017-03-27,1
291,35272,4,244.0,9204.0,2017-03-27,34560.0,5184.0,39744.0,0.0,2017-03-27,1
292,35274,7,245.0,154.0,2017-03-27,179712.0,26956.8,206668.80000000002,0.0,2017-03-27,1
293,35275,4,,,2017-03-27,0.0,0.0,301363848.0,0.0,2017-03-27,1
294,35276,7,,,2017-03-27,0.0,0.0,33033060.0,0.0,2017-03-27,1
295,35599,4,246.0,96.0,2017-03-28,54406080.0,8160912.0,62566992.00000001,0.0,2017-04-03,1
296,35602,7,247.0,566.0,2017-03-28,5281632.0,792244.7999999999,6073876.800000001,0.0,2017-04-03,1
297,36009,4,248.0,1610.0,2017-03-29,55864080.0,8379612.0,64243692.00000001,0.0,2017-04-03,1
298,36012,7,249.0,2254.0,2017-03-29,5759424.0,863913.6000000001,6623337.6,0.0,2017-04-03,1
299,36212,4,250.0,8195.0,2017-03-30,56330640.0,8449596.0,64780236.0,0.0,2017-04-03,1
300,36215,7,251.0,1193.0,2017-03-30,5514624.0,827193.6000000001,6341817.6,0.0,2017-04-03,1
301,36611,4,252.0,4470.0,2017-03-31,58088880.0,8713332.0,66802212.00000001,0.0,2017-04-03,1
302,36614,7,253.0,850.0,2017-03-31,5765328.0,864799.2,6630127.2,0.0,2017-04-03,1
303,37110,4,254.0,4334.0,2017-04-03,59022000.0,8853300.0,67875300.0,0.0,2017-04-03,1
304,37113,7,255.0,3510.0,2017-04-03,6872832.0,1030924.7999999999,7903756.800000001,0.0,2017-04-03,1
305,37116,4,256.0,3175.0,2017-04-03,658800.0,98820.0,757620.0,0.0,2017-04-03,1
306,37117,4,,,2017-04-03,0.0,0.0,327026052.0,0.0,2017-04-03,1
307,37118,7,,,2017-04-03,0.0,0.0,33572916.0,0.0,2017-04-03,1
308,37486,4,257.0,710.0,2017-04-04,60549120.0,9082368.0,69631488.0,0.0,2017-04-10,1
309,37490,7,258.0,3924.0,2017-04-04,6730272.0,1009540.8,7739812.8,0.0,2017-04-10,1
310,37804,4,259.0,6351.0,2017-04-05,61369920.0,9205488.0,70575408.0,0.0,2017-04-10,1
311,37808,7,260.0,5534.0,2017-04-05,6352415.999999999,952862.4,7305278.399999999,0.0,2017-04-10,1
312,38213,4,261.0,1025.0,2017-04-06,62143200.0,9321480.0,71464680.0,0.0,2017-04-10,1
313,38217,7,262.0,6168.0,2017-04-06,6202655.999999999,930398.4,7133054.4,0.0,2017-04-10,1
314,38610,4,263.0,9169.0,2017-04-07,63074160.0,9461124.0,72535284.0,0.0,2017-04-10,1
315,38614,7,264.0,217.0,2017-04-07,6397344.000000001,959601.6,7356945.6,0.0,2017-04-10,1
316,39143,4,265.0,6350.0,2017-04-10,63715680.0,9557352.0,73273032.0,0.0,2017-04-10,1
317,39146,7,266.0,2324.0,2017-04-10,6474095.999999999,971114.4,7445210.399999999,0.0,2017-04-10,1
318,39150,4,267.0,7103.0,2017-04-10,667440.0,100116.00000000001,767556.0,0.0,2017-04-10,1
319,39152,7,268.0,7799.0,2017-04-10,110592.0,16588.8,127180.79999999999,0.0,2017-04-10,1
320,39153,4,,,2017-04-10,0.0,0.0,358247448.0,0.0,2017-04-10,1
321,39154,7,,,2017-04-10,0.0,0.0,37107482.4,0.0,2017-04-10,1
322,39498,4,269.0,6820.0,2017-04-11,65065680.0,9759852.0,74825532.0,0.0,2017-04-17,1
323,39501,7,270.0,4414.0,2017-04-11,6045695.999999999,906854.4,6952550.399999999,0.0,2017-04-17,1
324,39804,4,271.0,9442.0,2017-04-12,65676960.0,9851544.0,75528504.0,0.0,2017-04-17,1
325,39807,7,272.0,332.0,2017-04-12,5745600.0,861840.0,6607440.0,0.0,2017-04-17,1
326,40036,4,273.0,9377.0,2017-04-13,65363760.0,9804564.0,75168324.0,0.0,2017-04-17,1
327,40039,7,274.0,4327.0,2017-04-13,5473152.0,820972.8,6294124.8,0.0,2017-04-17,1
328,40335,4,275.0,6025.0,2017-04-14,65352960.0,9802944.0,75155904.0,0.0,2017-04-17,1
329,40338,7,276.0,7611.0,2017-04-14,5540256.0,831038.4,6371294.4,0.0,2017-04-17,1
330,40842,4,277.0,1930.0,2017-04-17,66117600.0,9917640.0,76035240.0,0.0,2017-04-17,1
331,40845,7,278.0,6244.0,2017-04-17,5378400.0,806760.0,6185160.0,0.0,2017-04-17,1
332,40847,4,279.0,2277.0,2017-04-17,120960.0,18144.0,139104.0,0.0,2017-04-17,1
333,40849,7,280.0,9706.0,2017-04-17,41472.0,6220.8,47692.799999999996,0.0,2017-04-17,1
334,40850,4,,,2017-04-17,0.0,0.0,376852608.0,0.0,2017-04-17,1
335,40851,7,,,2017-04-17,0.0,0.0,32458262.4,0.0,2017-04-17,1
336,41030,4,281.0,579.0,2017-04-18,65620800.0,9843120.0,75463920.0,0.0,2017-04-24,1
337,41033,7,282.0,3262.0,2017-04-18,5125680.0,768851.9999999999,5894532.0,0.0,2017-04-24,1
338,41383,4,283.0,2711.0,2017-04-19,65858400.0,9878760.0,75737160.0,0.0,2017-04-24,1
339,41386,7,284.0,2555.0,2017-04-19,4950000.0,742500.0,5692500.0,0.0,2017-04-24,1
340,41821,4,285.0,2486.0,2017-04-20,66549600.0,9982440.0,76532040.0,0.0,2017-04-24,1
341,41824,7,286.0,5056.0,2017-04-20,4649904.0,697485.6,5347389.600000001,0.0,2017-04-24,1
342,42225,4,287.0,6197.0,2017-04-21,66346560.0,9951984.0,76298544.0,0.0,2017-04-24,1
343,42228,7,288.0,3866.0,2017-04-21,4533408.0,680011.2000000001,5213419.2,0.0,2017-04-24,1
344,42732,4,289.0,4843.0,2017-04-24,66985920.0,10047888.0,77033808.0,0.0,2017-04-24,1
345,42735,7,290.0,2466.0,2017-04-24,4391280.0,658692.0,5049972.0,0.0,2017-04-24,1
346,42741,4,291.0,9559.0,2017-04-24,885600.0,132840.0,1018440.0,0.0,2017-04-24,1
347,42743,7,292.0,7739.0,2017-04-24,55296.0,8294.4,63590.399999999994,0.0,2017-04-24,1
348,42744,4,,,2017-04-24,0.0,0.0,382083912.0,0.0,2017-04-24,1
349,42745,7,,,2017-04-24,0.0,0.0,27261403.2,0.0,2017-04-24,1
350,43001,4,293.0,6628.0,2017-04-25,68441760.0,10266264.0,78708024.0,0.0,2017-05-01,1
351,43004,7,294.0,8524.0,2017-04-25,4029984.0,604497.6,4634481.6,0.0,2017-05-01,1
352,43429,4,295.0,2527.0,2017-04-26,69811200.0,10471680.0,80282880.0,0.0,2017-05-01,1
353,43432,7,296.0,475.0,2017-04-26,4403088.0,660463.2,5063551.2,0.0,2017-05-01,1
354,43705,4,297.0,5839.0,2017-04-27,69867360.0,10480104.0,80347464.0,0.0,2017-05-01,1
355,43708,7,298.0,4058.0,2017-04-27,4102992.0000000005,615448.7999999999,4718440.8,0.0,2017-05-01,1
356,44068,4,299.0,3268.0,2017-04-28,70660080.0,10599012.0,81259092.0,0.0,2017-05-01,1
357,44071,7,300.0,9756.0,2017-04-28,5048640.0,757296.0,5805936.0,0.0,2017-05-01,1
358,44740,4,301.0,1903.0,2017-05-01,71714160.0,10757124.0,82471284.0,0.0,2017-05-01,1
359,44743,7,302.0,5063.0,2017-05-01,4762368.0,714355.2,5476723.2,0.0,2017-05-01,1
360,44747,4,303.0,1456.0,2017-05-01,905040.0,135756.0,1040796.0,0.0,2017-05-01,1
361,44750,7,304.0,8085.0,2017-05-01,170208.0,25531.2,195739.2,0.0,2017-05-01,1
362,44751,4,,,2017-05-01,0.0,0.0,404109540.0,0.0,2017-05-01,1
363,44752,7,,,2017-05-01,0.0,0.0,25894872.0,0.0,2017-05-01,1
364,45158,4,305.0,5066.0,2017-05-02,72591120.0,10888668.0,83479788.0,0.0,2017-05-08,1
365,45161,7,306.0,5435.0,2017-05-02,4679424.0,701913.6,5381337.6,0.0,2017-05-08,1
366,45516,4,307.0,1139.0,2017-05-03,73224000.0,10983600.0,84207600.0,0.0,2017-05-08,1
367,45519,7,308.0,3567.0,2017-05-03,5569776.0,835466.3999999999,6405242.4,0.0,2017-05-08,1
368,45824,4,309.0,5394.0,2017-05-04,74139840.0,11120976.0,85260816.0,0.0,2017-05-08,1
369,45827,7,310.0,447.0,2017-05-04,5394096.0,809114.4,6203210.399999999,0.0,2017-05-08,1
370,46181,4,311.0,1036.0,2017-05-05,74666880.0,11200032.0,85866912.0,0.0,2017-05-08,1
371,46185,7,312.0,8803.0,2017-05-05,5227920.0,784188.0000000001,6012108.0,0.0,2017-05-08,1
372,46696,4,313.0,9360.0,2017-05-08,74865600.0,11229840.0,86095440.0,0.0,2017-05-08,1
373,46699,7,314.0,5197.0,2017-05-08,4863024.0,729453.6,5592477.6,0.0,2017-05-08,1
374,46703,4,315.0,4359.0,2017-05-08,477360.0,71604.0,548964.0,0.0,2017-05-08,1
375,46706,7,316.0,5019.0,2017-05-08,148608.0,22291.2,170899.2,0.0,2017-05-08,1
376,46707,4,,,2017-05-08,0.0,0.0,425459520.0,0.0,2017-05-08,1
377,46708,7,,,2017-05-08,0.0,0.0,29765275.200000003,0.0,2017-05-08,1
378,46959,4,317.0,3817.0,2017-05-09,74828880.0,11224332.0,86053212.0,0.0,2017-05-15,1
379,46962,7,318.0,3208.0,2017-05-09,5271696.0,790754.4,6062450.399999999,0.0,2017-05-15,1
380,47375,4,319.0,6286.0,2017-05-10,74772720.0,11215908.0,85988628.0,0.0,2017-05-15,1
381,47378,7,320.0,9861.0,2017-05-10,5706000.0,855900.0,6561900.0,0.0,2017-05-15,1
382,47786,4,321.0,4096.0,2017-05-11,75299760.0,11294964.0,86594724.0,0.0,2017-05-15,1
383,47789,7,322.0,3976.0,2017-05-11,5978448.0,896767.2,6875215.2,0.0,2017-05-15,1
384,48188,4,323.0,4781.0,2017-05-12,75792240.0,11368836.0,87161076.0,0.0,2017-05-15,1
385,48191,7,324.0,7169.0,2017-05-12,8238960.0,1235844.0,9474804.0,0.0,2017-05-15,1
386,48579,4,325.0,6669.0,2017-05-15,75710160.0,11356524.0,87066684.0,0.0,2017-05-15,1
387,48582,7,326.0,4335.0,2017-05-15,7938864.000000001,1190829.6,9129693.6,0.0,2017-05-15,1
388,48585,4,327.0,5652.0,2017-05-15,665280.0,99792.0,765071.9999999999,0.0,2017-05-15,1
389,48587,7,328.0,9140.0,2017-05-15,27648.0,4147.2,31795.199999999997,0.0,2017-05-15,1
390,48588,4,,,2017-05-15,0.0,0.0,433629396.00000006,0.0,2017-05-15,1
391,48589,7,,,2017-05-15,0.0,0.0,38135858.4,0.0,2017-05-15,1
392,48994,4,329.0,2069.0,2017-05-16,77464080.0,11619612.0,89083692.0,0.0,2017-05-22,1
393,48997,7,330.0,887.0,2017-05-16,8284320.0,1242648.0,9526968.0,0.0,2017-05-22,1
394,49410,4,331.0,7006.0,2017-05-17,77749200.0,11662380.0,89411580.0,0.0,2017-05-22,1
395,49413,7,332.0,1809.0,2017-05-17,8183664.000000001,1227549.6,9411213.6,0.0,2017-05-22,1
396,49846,4,333.0,9942.0,2017-05-18,78131520.0,11719728.0,89851248.0,0.0,2017-05-22,1
397,49849,7,334.0,5277.0,2017-05-18,8088912.0,1213336.8,9302248.8,0.0,2017-05-22,1
398,50153,4,335.0,2320.0,2017-05-19,79351920.0,11902788.000000002,91254708.0,0.0,2017-05-22,1
399,50156,7,336.0,1729.0,2017-05-19,7938864.000000001,1190829.6,9129693.6,0.0,2017-05-22,1
400,50690,4,337.0,5836.0,2017-05-22,79870320.0,11980548.000000002,91850868.0,0.0,2017-05-22,1
401,50693,7,338.0,9502.0,2017-05-22,7899408.0,1184911.2,9084319.200000001,0.0,2017-05-22,1
402,50696,4,339.0,2457.0,2017-05-22,388800.0,58320.0,447120.0,0.0,2017-05-22,1
403,50697,4,,,2017-05-22,0.0,0.0,451899216.00000006,0.0,2017-05-22,1
404,50698,7,,,2017-05-22,0.0,0.0,46454443.199999996,0.0,2017-05-22,1
405,50925,4,340.0,8081.0,2017-05-23,79961040.0,11994156.0,91955196.0,0.0,2017-05-29,1
406,50928,7,341.0,5628.0,2017-05-23,7668432.0,1150264.8,8818696.8,0.0,2017-05-29,1
407,51357,4,342.0,9288.0,2017-05-24,81691200.0,12253680.0,93944880.0,0.0,2017-05-29,1
408,51360,7,343.0,9361.0,2017-05-24,8821440.0,1323216.0,10144656.0,0.0,2017-05-29,1
409,51678,4,344.0,3893.0,2017-05-25,82818720.0,12422808.000000002,95241528.0,0.0,2017-05-29,1
410,51681,7,345.0,5054.0,2017-05-25,9419616.0,1412942.4000000001,10832558.4,0.0,2017-05-29,1
411,52009,4,346.0,1477.0,2017-05-26,83602800.0,12540420.0,96143220.0,0.0,2017-05-29,1
412,52012,7,347.0,7088.0,2017-05-26,9964512.0,1494676.8,11459188.8,0.0,2017-05-29,1
413,52423,4,348.0,5022.0,2017-05-29,84218400.0,12632760.0,96851160.0,0.0,2017-05-29,1
414,52426,7,349.0,7649.0,2017-05-29,9828288.0,1474243.2,11302531.2,0.0,2017-05-29,1
415,52431,4,350.0,5415.0,2017-05-29,861840.0,129276.00000000001,991116.0,0.0,2017-05-29,1
416,52432,4,,,2017-05-29,0.0,0.0,475127100.0,0.0,2017-05-29,1
417,52433,7,,,2017-05-29,0.0,0.0,52557631.2,0.0,2017-05-29,1
418,52606,4,351.0,2010.0,2017-05-30,85248720.0,12787308.000000002,98036028.0,0.0,2017-06-05,1
419,52609,7,352.0,8065.0,2017-05-30,9528192.0,1429228.8,10957420.799999999,0.0,2017-06-05,1
420,52999,4,353.0,8497.0,2017-05-31,86803920.0,13020588.000000002,99824508.0,0.0,2017-06-05,1
421,53002,7,354.0,1827.0,2017-05-31,9461088.0,1419163.2,10880251.2,0.0,2017-06-05,1
422,53296,4,355.0,2727.0,2017-06-01,87028560.0,13054284.0,100082844.00000001,0.0,2017-06-05,1
423,53299,7,356.0,223.0,2017-06-01,9311040.0,1396656.0,10707696.0,0.0,2017-06-05,1
424,53485,4,357.0,3037.0,2017-06-02,87302880.0,13095431.999999998,100398312.0,0.0,2017-06-05,1
425,53488,7,358.0,5381.0,2017-06-02,9528192.0,1429228.8,10957420.799999999,0.0,2017-06-05,1
426,54042,4,359.0,4065.0,2017-06-05,88410960.0,13261644.0,101672604.00000001,0.0,2017-06-05,1
427,54045,7,360.0,9534.0,2017-06-05,10017792.0,1502668.8,11520460.799999999,0.0,2017-06-05,1
428,54048,4,361.0,5895.0,2017-06-05,660960.0,99143.99999999999,760104.0,0.0,2017-06-05,1
429,54050,7,362.0,8299.0,2017-06-05,244800.0,36720.0,281520.0,0.0,2017-06-05,1
430,54051,4,,,2017-06-05,0.0,0.0,500774400.0,0.0,2017-06-05,1
431,54052,7,,,2017-06-05,0.0,0.0,55304769.599999994,0.0,2017-06-05,1
432,54475,4,363.0,1716.0,2017-06-06,89689680.0,13453451.999999998,103143132.0,0.0,2017-06-12,1
433,54478,7,364.0,9387.0,2017-06-06,10302048.0,1545307.2000000002,11847355.2,0.0,2017-06-12,1
434,54753,4,365.0,4732.0,2017-06-07,90056880.0,13508531.999999998,103565412.0,0.0,2017-06-12,1
435,54756,7,366.0,8794.0,2017-06-07,10152000.0,1522800.0,11674800.0,0.0,2017-06-12,1
436,54992,4,367.0,2003.0,2017-06-08,90421920.0,13563288.000000002,103985208.0,0.0,2017-06-12,1
437,54995,7,368.0,4694.0,2017-06-08,10227024.0,1534053.6,11761077.6,0.0,2017-06-12,1
438,55263,4,369.0,296.0,2017-06-09,90946800.0,13642020.0,104588820.0,0.0,2017-06-12,1
439,55266,7,370.0,8948.0,2017-06-09,10229040.0,1534356.0000000002,11763396.0,0.0,2017-06-12,1
440,55719,4,371.0,6666.0,2017-06-12,91069920.0,13660488.000000002,104730408.0,0.0,2017-06-12,1
441,55722,7,372.0,4395.0,2017-06-12,10935792.0,1640368.8,12576160.799999999,0.0,2017-06-12,1
442,55725,4,373.0,3351.0,2017-06-12,203040.0,30455.999999999996,233496.0,0.0,2017-06-12,1
443,55727,7,374.0,4100.0,2017-06-12,27648.0,4147.2,31795.199999999997,0.0,2017-06-12,1
444,55728,4,,,2017-06-12,0.0,0.0,520246476.00000006,0.0,2017-06-12,1
445,55729,7,,,2017-06-12,0.0,0.0,59654584.8,0.0,2017-06-12,1
446,56077,4,375.0,8234.0,2017-06-13,91856160.0,13778424.0,105634584.00000001,0.0,2017-06-19,1
447,56080,7,376.0,6580.0,2017-06-13,11024640.0,1653696.0000000002,12678336.0,0.0,2017-06-19,1
448,56294,4,377.0,3731.0,2017-06-14,92368080.0,13855211.999999998,106223292.0,0.0,2017-06-19,1
449,56297,7,378.0,4391.0,2017-06-14,10874592.0,1631188.8,12505780.799999999,0.0,2017-06-19,1
450,56689,4,379.0,5317.0,2017-06-15,94338000.0,14150700.0,108488700.0,0.0,2017-06-19,1
451,56692,7,380.0,6649.0,2017-06-15,11318832.0,1697824.8,13016656.799999999,0.0,2017-06-19,1
452,56871,4,381.0,5728.0,2017-06-16,94407120.0,14161068.000000002,108568188.0,0.0,2017-06-19,1
453,56874,7,382.0,6926.0,2017-06-16,11293200.0,1693980.0,12987180.0,0.0,2017-06-19,1
454,57231,4,383.0,4460.0,2017-06-19,93927600.0,14089140.0,108016740.0,0.0,2017-06-19,1
455,57234,7,384.0,7185.0,2017-06-19,11156976.0,1673546.4,12830522.399999999,0.0,2017-06-19,1
456,57239,4,385.0,1696.0,2017-06-19,613440.0,92016.0,705456.0,0.0,2017-06-19,1
457,57241,7,386.0,9335.0,2017-06-19,244800.0,36720.0,281520.0,0.0,2017-06-19,1
458,57242,4,,,2017-06-19,0.0,0.0,537636960.0,0.0,2017-06-19,1
459,57243,7,,,2017-06-19,0.0,0.0,64299996.0,0.0,2017-06-19,1
460,57417,4,387.0,1155.0,2017-06-20,93849840.0,14077476.0,107927315.99999999,0.0,2017-06-26,1
461,57420,7,388.0,4458.0,2017-06-20,11196432.0,1679464.8,12875896.799999999,0.0,2017-06-26,1
462,57798,4,389.0,4037.0,2017-06-21,96299280.0,14444891.999999998,110744172.0,0.0,2017-06-26,1
463,57801,7,390.0,6846.0,2017-06-21,12795551.999999998,1919332.7999999998,14714884.8,0.0,2017-06-26,1
464,58162,4,391.0,957.0,2017-06-22,97120080.0,14568011.999999998,111688092.0,0.0,2017-06-26,1
465,58165,7,392.0,5655.0,2017-06-22,13409568.000000002,2011435.2,15421003.200000001,0.0,2017-06-26,1
466,58369,4,393.0,6648.0,2017-06-23,96852240.0,14527836.0,111380075.99999999,0.0,2017-06-26,1
467,58372,7,394.0,540.0,2017-06-23,13259520.0,1988928.0,15248448.000000002,0.0,2017-06-26,1
468,58696,4,395.0,954.0,2017-06-26,96549840.0,14482476.0,111032315.99999999,0.0,2017-06-26,1
469,58699,7,396.0,3143.0,2017-06-26,13220064.0,1983009.5999999999,15203073.600000001,0.0,2017-06-26,1
470,58701,4,397.0,3460.0,2017-06-26,241920.0,36288.0,278208.0,0.0,2017-06-26,1
471,58704,7,398.0,3310.0,2017-06-26,308016.0,46202.4,354218.4,0.0,2017-06-26,1
472,58705,4,,,2017-06-26,0.0,0.0,553050180.0,0.0,2017-06-26,1
473,58706,7,,,2017-06-26,0.0,0.0,73817524.8,0.0,2017-06-26,1
474,59012,4,399.0,7463.0,2017-06-27,97245360.0,14586804.0,111832164.00000001,0.0,2017-07-03,1
475,59015,7,400.0,3280.0,2017-06-27,13806431.999999998,2070964.8,15877396.799999999,0.0,2017-07-03,1
476,59276,4,401.0,8970.0,2017-06-28,97651440.0,14647716.0,112299155.99999999,0.0,2017-07-03,1
477,59279,7,402.0,5991.0,2017-06-28,14207184.0,2131077.6,16338261.6,0.0,2017-07-03,1
478,59643,4,403.0,1030.0,2017-06-29,97776720.0,14666508.000000002,112443228.0,0.0,2017-07-03,1
479,59646,7,404.0,2688.0,2017-06-29,14057136.0,2108570.4,16165706.399999999,0.0,2017-07-03,1
480,59890,4,405.0,1090.0,2017-06-30,97882560.0,14682384.0,112564944.00000001,0.0,2017-07-03,1
481,59893,7,406.0,6240.0,2017-06-30,14641488.000000002,2196223.2,16837711.2,0.0,2017-07-03,1
482,60349,4,407.0,7990.0,2017-07-03,98301600.0,14745240.0,113046840.0,0.0,2017-07-03,1
483,60352,7,408.0,7900.0,2017-07-03,14491440.0,2173716.0,16665156.0,0.0,2017-07-03,1
484,60354,4,409.0,2747.0,2017-07-03,207360.0,31104.000000000004,238464.0,0.0,2017-07-03,1
485,60357,7,410.0,2968.0,2017-07-03,205344.0,30801.600000000002,236145.6,0.0,2017-07-03,1
486,60358,4,,,2017-07-03,0.0,0.0,562424796.0,0.0,2017-07-03,1
487,60359,7,,,2017-07-03,0.0,0.0,82120377.6,0.0,2017-07-03,1
488,60526,4,411.0,9.0,2017-07-04,98007840.0,14701176.0,112709015.99999999,0.0,2017-07-10,1
489,60529,7,412.0,6154.0,2017-07-04,15281136.0,2292170.4,17573306.4,0.0,2017-07-10,1
490,60810,4,413.0,2357.0,2017-07-05,98409600.0,14761440.0,113171040.0,0.0,2017-07-10,1
491,60813,7,414.0,6136.0,2017-07-05,15445008.000000002,2316751.2,17761759.2,0.0,2017-07-10,1
492,61142,4,415.0,9560.0,2017-07-06,99409680.0,14911451.999999998,114321132.0,0.0,2017-07-10,1
493,61145,7,416.0,2568.0,2017-07-06,15294960.0,2294244.0,17589204.0,0.0,2017-07-10,1
494,61553,4,417.0,2190.0,2017-07-07,102176640.0,15326496.0,117503135.99999999,0.0,2017-07-10,1
495,61556,7,418.0,5152.0,2017-07-07,15144911.999999998,2271736.8,17416648.8,0.0,2017-07-10,1
496,61982,4,419.0,9990.0,2017-07-10,103278240.0,15491736.0,118769975.99999999,0.0,2017-07-10,1
497,61985,7,420.0,2792.0,2017-07-10,15322608.000000002,2298391.2,17620999.2,0.0,2017-07-10,1
498,61989,4,421.0,9052.0,2017-07-10,786240.0,117936.00000000001,904176.0,0.0,2017-07-10,1
499,61990,4,,,2017-07-10,0.0,0.0,577378476.0,0.0,2017-07-10,1
500,61991,7,,,2017-07-10,0.0,0.0,87961917.6,0.0,2017-07-10,1
501,62205,4,422.0,7865.0,2017-07-11,105127200.0,15769080.0,120896280.0,0.0,2017-07-17,1
502,62208,7,423.0,2376.0,2017-07-11,15956351.999999998,2393452.8,18349804.8,0.0,2017-07-17,1
503,62637,4,424.0,6335.0,2017-07-12,105712560.0,15856884.0,121569444.00000001,0.0,2017-07-17,1
504,62640,7,425.0,2370.0,2017-07-12,16114320.0,2417148.0,18531468.0,0.0,2017-07-17,1
505,62939,4,426.0,385.0,2017-07-13,105429600.0,15814440.0,121244040.0,0.0,2017-07-17,1
506,62942,7,427.0,6489.0,2017-07-13,16025471.999999998,2403820.8,18429292.8,0.0,2017-07-17,1
507,63225,4,428.0,3567.0,2017-07-14,105669360.0,15850404.0,121519764.00000001,0.0,2017-07-17,1
508,63228,7,429.0,9991.0,2017-07-14,16325568.000000002,2448835.1999999997,18774403.2,0.0,2017-07-17,1
509,63608,4,430.0,3636.0,2017-07-17,106291440.0,15943716.0,122235155.99999999,0.0,2017-07-17,1
510,63611,7,431.0,3286.0,2017-07-17,16175520.0,2426328.0,18601848.0,0.0,2017-07-17,1
511,63615,4,432.0,2226.0,2017-07-17,503280.0,75492.0,578772.0,0.0,2017-07-17,1
512,63616,4,,,2017-07-17,0.0,0.0,608043456.0,0.0,2017-07-17,1
513,63617,7,,,2017-07-17,0.0,0.0,92686816.8,0.0,2017-07-17,1
514,64029,4,433.0,5700.0,2017-07-18,108295920.0,16244388.000000002,124540308.0,0.0,2017-07-24,1
515,64032,7,434.0,1847.0,2017-07-18,15999840.0,2399976.0,18399816.0,0.0,2017-07-24,1
516,64343,4,435.0,5892.0,2017-07-19,109038960.0,16355844.0,125394804.00000001,0.0,2017-07-24,1
517,64346,7,436.0,387.0,2017-07-19,16455888.000000002,2468383.2,18924271.2,0.0,2017-07-24,1
518,64745,4,437.0,6712.0,2017-07-20,110157840.0,16523676.0,126681515.99999999,0.0,2017-07-24,1
519,64748,7,438.0,6368.0,2017-07-20,16809264.0,2521389.6,19330653.6,0.0,2017-07-24,1
520,65185,4,439.0,6081.0,2017-07-21,111831840.0,16774776.0,128606615.99999999,0.0,2017-07-24,1
521,65188,7,440.0,1389.0,2017-07-21,16728336.0,2509250.4,19237586.4,0.0,2017-07-24,1
522,65500,4,441.0,1748.0,2017-07-24,112043520.0,16806528.0,128850048.0,0.0,2017-07-24,1
523,65503,7,442.0,8400.0,2017-07-24,16700688.000000002,2505103.2,19205791.2,0.0,2017-07-24,1
524,65505,4,443.0,5419.0,2017-07-24,483840.0,72576.0,556416.0,0.0,2017-07-24,1
525,65506,4,,,2017-07-24,0.0,0.0,634629708.0,0.0,2017-07-24,1
526,65507,7,,,2017-07-24,0.0,0.0,95098118.4,0.0,2017-07-24,1
527,65903,4,444.0,246.0,2017-07-25,112410720.0,16861608.0,129272328.0,0.0,2017-07-31,1
